,category,type_in_category,population,date_in_citation,citation,notes
Demographics - all,all,all,32900000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,all,all,30300000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - voting age citizens,all,all,21173638,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - registered voters,all,all,21173638,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - voter turnout,all,all,15517227,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,"this is valid votes actually, not full turnout"
Demographics - voter for ruling coalition,all,all,10618041,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - citizens,race,malay,17500000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,race,chinese,6900000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,race,indian,2000000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,race,other bumi,3700000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,race,other,200000,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,
Demographics - citizens,sex,male,17349999,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,corrected to match the total citizens as 30.3 million
Demographics - citizens,sex,female,15649999,2022-09-30,https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=430&bul_id=MEN2anptL1pCNUZpOHJWTVVPR1ByZz09&menu_id=L0pheU43NWJwRWVSZklWdzQ4TlhUUT09,corrected to match the total citizens as 30.3 million
Candidates,all,all,945,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,sex,male,818,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,sex,female,127,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,race,bumi,716,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,race,chinese,171,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,race,indian,54,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Candidates,race,other,4,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,all,all,221,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,sex,male,191,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,sex,female,30,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,race,bumi,166,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,race,chinese,44,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,race,indian,9,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,race,other,2,2022-12-01,https://github.com/Thevesh/analysis-election-msia/commits/main/data/candidates_ge15.csv,
Members of parliament,race,bumi muslim,148,2022-12-02,My own judgement,
Members of parliament,race,bumi non-muslim,18,2022-12-02,My own judgement,
Demographics - voter for ruling coalition,coalition,pakatan harapan (ph),5896142,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - voter for ruling coalition,coalition,barisan nasional (bn),3455762,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - voter for ruling coalition,coalition,gabungan parti sarawak (gps),662601,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Demographics - voter for ruling coalition,coalition,other,603536,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,"GRS, Warisan, PBM and independents"
Members of parliament,coalition,pakatan harapan (ph),82,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Members of parliament,coalition,barisan nasional (bn),30,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Members of parliament,coalition,gabungan parti sarawak (gps),23,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,
Members of parliament,coalition,other,12,2022-12-02,https://en.wikipedia.org/wiki/2022_Malaysian_general_election,"GRS, Warisan, PBM and independents"
Cabinet members,coalition,pakatan harapan (ph),15,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,coalition,barisan nasional (bn),6,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,coalition,gabungan parti sarawak (gps),5,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,coalition,other,2,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,"GRS, Warisan, PBM and independents"
Cabinet members,sex,male,23,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,sex,female,5,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,race,bumi muslim,19,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,race,bumi non-muslim,3,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,race,chinese,5,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,race,indian,1,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
Cabinet members,race,other,0,2022-12-02,https://en.wikipedia.org/wiki/Anwar_Ibrahim_cabinet,
